group,turbine_id,best_epoch,turbine_val_score,turbine_val_nmae,turbine_val_ficr,n_train,n_train_before_drop,n_drop_highwind_lowpower,drop_wind_threshold,drop_power_ratio_threshold,n_val_all,n_val_target,pred_year,train_years,window,n_features,weather_source,target_share_alpha,static_share
kpx_group_1,vestas_wtg01,13,0.6092251395261911,0.16419511187048438,0.3826453909228666,10498,10498,0,,,8759,5415,2022,"2023,2024",72,75,mixed,0.5,0.1777468175304309
kpx_group_1,vestas_wtg02,5,0.6495905120931371,0.13332810485689556,0.4325091290431697,10498,10498,0,,,8759,5415,2022,"2023,2024",72,75,mixed,0.5,0.17368524547398326
kpx_group_1,vestas_wtg03,7,0.6489437320966241,0.13848687360283535,0.4363743377960836,10498,10498,0,,,8759,5415,2022,"2023,2024",72,75,mixed,0.5,0.19049182179716218
kpx_group_1,vestas_wtg04,6,0.629769365829652,0.14358415207530678,0.40312288373461086,10498,10498,0,,,8759,5415,2022,"2023,2024",72,75,mixed,0.5,0.1739949354880532
kpx_group_1,vestas_wtg05,7,0.597273715504452,0.17884274965151037,0.37339018066041435,10498,10498,0,,,8759,5415,2022,"2023,2024",72,75,mixed,0.5,0.14913677994366356
kpx_group_1,vestas_wtg06,5,0.6542469925215181,0.12332431188309219,0.4318182969261284,10498,10498,0,,,8759,5415,2022,"2023,2024",72,75,mixed,0.5,0.1349443997667069
kpx_group_1,vestas_wtg01,3,0.6261070495281961,0.14329482945843647,0.3955089285148285,10404,10404,0,,,8760,5509,2023,"2022,2024",72,75,mixed,0.5,0.17566753115149722
kpx_group_1,vestas_wtg02,5,0.6281500827300025,0.1409205592357363,0.3972207246957414,10404,10404,0,,,8760,5509,2023,"2022,2024",72,75,mixed,0.5,0.1828292598589637
kpx_group_1,vestas_wtg03,3,0.6215454227754524,0.1447772623879492,0.3878681079388542,10404,10404,0,,,8760,5509,2023,"2022,2024",72,75,mixed,0.5,0.20130912075929558
kpx_group_1,vestas_wtg04,1,0.6196277901044581,0.14070893594855652,0.3799645161574727,10404,10404,0,,,8760,5509,2023,"2022,2024",72,75,mixed,0.5,0.16615139459737616
kpx_group_1,vestas_wtg05,2,0.6028521263878879,0.13627494117101457,0.3419791939467904,10404,10404,0,,,8760,5509,2023,"2022,2024",72,75,mixed,0.5,0.13341707184777715
kpx_group_1,vestas_wtg06,3,0.6242794889381027,0.13712215782195228,0.38568113569815754,10404,10404,0,,,8760,5509,2023,"2022,2024",72,75,mixed,0.5,0.14062562178509014
kpx_group_1,vestas_wtg01,4,0.6388559073135617,0.13835698659392243,0.4160688012210459,10924,10924,0,,,8784,4989,2024,"2022,2023",72,75,mixed,0.5,0.1804558386320321
kpx_group_1,vestas_wtg02,8,0.6571085285669108,0.13229249982302238,0.44650955695684397,10924,10924,0,,,8784,4989,2024,"2022,2023",72,75,mixed,0.5,0.18492978884894595
kpx_group_1,vestas_wtg03,7,0.6494873186467828,0.1359234131473451,0.43489805044091073,10924,10924,0,,,8784,4989,2024,"2022,2023",72,75,mixed,0.5,0.20170356794005803
kpx_group_1,vestas_wtg04,3,0.649611987227265,0.12502193793733096,0.42424591239186094,10924,10924,0,,,8784,4989,2024,"2022,2023",72,75,mixed,0.5,0.16647156602535243
kpx_group_1,vestas_wtg05,3,0.6271400205270333,0.12078509237247971,0.37506513342654635,10924,10924,0,,,8784,4989,2024,"2022,2023",72,75,mixed,0.5,0.1298404640715845
kpx_group_1,vestas_wtg06,2,0.6669103682700805,0.10771394063119077,0.4415346771713518,10924,10924,0,,,8784,4989,2024,"2022,2023",72,75,mixed,0.5,0.13659877448202698
kpx_group_2,vestas_wtg07,6,0.651940398385215,0.11964087842967117,0.42352167520010114,10450,10450,0,,,8759,5439,2022,"2023,2024",72,75,mixed,0.5,0.11294187472597694
kpx_group_2,vestas_wtg08,4,0.6422004457120469,0.1273316252780266,0.41173251670212035,10450,10450,0,,,8759,5439,2022,"2023,2024",72,75,mixed,0.5,0.15436301104283262
kpx_group_2,vestas_wtg09,3,0.664423425428597,0.12733107770831856,0.45617792856551265,10450,10450,0,,,8759,5439,2022,"2023,2024",72,75,mixed,0.5,0.1588843468727296
kpx_group_2,vestas_wtg10,6,0.6262893686046427,0.14947966005163577,0.402058397260921,10450,10450,0,,,8759,5439,2022,"2023,2024",72,75,mixed,0.5,0.20950726462303368
kpx_group_2,vestas_wtg11,4,0.645925503605914,0.13975689996107346,0.43160790717290154,10450,10450,0,,,8759,5439,2022,"2023,2024",72,75,mixed,0.5,0.1949562952535986
kpx_group_2,vestas_wtg12,17,0.6350713616991406,0.1516116340005827,0.4217543573988638,10450,10450,0,,,8759,5439,2022,"2023,2024",72,75,mixed,0.5,0.16934720748182858
kpx_group_2,vestas_wtg07,4,0.6531621149940329,0.11468758652524119,0.421011816513307,10415,10415,0,,,8760,5474,2023,"2022,2024",72,75,mixed,0.5,0.10861194329191971
kpx_group_2,vestas_wtg08,7,0.6357886273111119,0.13816689173225674,0.40974414635448037,10415,10415,0,,,8760,5474,2023,"2022,2024",72,75,mixed,0.5,0.15328452120062902
kpx_group_2,vestas_wtg09,3,0.6390887997454829,0.14377379554200637,0.4219513950329723,10415,10415,0,,,8760,5474,2023,"2022,2024",72,75,mixed,0.5,0.16997858271633773
kpx_group_2,vestas_wtg10,1,0.6310999443162797,0.15542196454681653,0.4176218531793759,10415,10415,0,,,8760,5474,2023,"2022,2024",72,75,mixed,0.5,0.20552026039447271
kpx_group_2,vestas_wtg11,2,0.6477142924116823,0.14705438621479805,0.4424829710381628,10415,10415,0,,,8760,5474,2023,"2022,2024",72,75,mixed,0.5,0.19463426993862293
kpx_group_2,vestas_wtg12,1,0.6119465118351228,0.15113691109762709,0.3750299347678727,10415,10415,0,,,8760,5474,2023,"2022,2024",72,75,mixed,0.5,0.16797042245801788
kpx_group_2,vestas_wtg07,7,0.6779485471229532,0.1058923587176407,0.461789452963547,10913,10913,0,,,8784,4976,2024,"2022,2023",72,75,mixed,0.5,0.10661275349338652
kpx_group_2,vestas_wtg08,3,0.6566577606525043,0.13729696304894382,0.45061248435395235,10913,10913,0,,,8784,4976,2024,"2022,2023",72,75,mixed,0.5,0.15484521223420963
kpx_group_2,vestas_wtg09,2,0.6663571005522824,0.12565102831301156,0.4583652294175764,10913,10913,0,,,8784,4976,2024,"2022,2023",72,75,mixed,0.5,0.16459182562329497
kpx_group_2,vestas_wtg10,4,0.6555834065783269,0.14550474328967491,0.4566715564463287,10913,10913,0,,,8784,4976,2024,"2022,2023",72,75,mixed,0.5,0.20924883379170536
kpx_group_2,vestas_wtg11,7,0.630554394020284,0.14243945815299996,0.403548246193568,10913,10913,0,,,8784,4976,2024,"2022,2023",72,75,mixed,0.5,0.20159781647131172
kpx_group_2,vestas_wtg12,2,0.6711910849863304,0.11971306975887011,0.4620952397315309,10913,10913,0,,,8784,4976,2024,"2022,2023",72,75,mixed,0.5,0.16310355838609178
kpx_group_3,unison_wtg01,13,0.5587513792790262,0.16171433524667522,0.2792170938047277,4466,4466,0,,,8760,4842,2023,"2022,2024",72,75,mixed,0.5,0.1612283015626221
kpx_group_3,unison_wtg02,4,0.5944554595040086,0.14423326659175847,0.3331441855997756,4466,4466,0,,,8760,4842,2023,"2022,2024",72,75,mixed,0.5,0.15129068705118687
kpx_group_3,unison_wtg03,15,0.5745758099217959,0.1738943303008179,0.3230459501444097,4466,4466,0,,,8760,4842,2023,"2022,2024",72,75,mixed,0.5,0.22119718496031174
kpx_group_3,unison_wtg04,3,0.5766619789387883,0.1826460899352577,0.3359700478128344,4466,4466,0,,,8760,4842,2023,"2022,2024",72,75,mixed,0.5,0.2160074574648555
kpx_group_3,unison_wtg05,3,0.5613989056597762,0.18913134416891697,0.31192915548846945,4466,4466,0,,,8760,4842,2023,"2022,2024",72,75,mixed,0.5,0.25027636896102373
kpx_group_3,unison_wtg01,6,0.5652143535261895,0.1676387054927874,0.2980674125451665,4842,4842,0,,,8784,4466,2024,"2022,2023",72,75,mixed,0.5,0.19571193001173018
kpx_group_3,unison_wtg02,13,0.5986163183969522,0.1296277255081585,0.3268603623020629,4842,4842,0,,,8784,4466,2024,"2022,2023",72,75,mixed,0.5,0.13957123444086664
kpx_group_3,unison_wtg03,1,0.5912331676873841,0.1469341644663104,0.3294004998410788,4842,4842,0,,,8784,4466,2024,"2022,2023",72,75,mixed,0.5,0.21623492085449444
kpx_group_3,unison_wtg04,6,0.5943097593648379,0.14808952328573732,0.33670904201541313,4842,4842,0,,,8784,4466,2024,"2022,2023",72,75,mixed,0.5,0.21412219223131634
kpx_group_3,unison_wtg05,2,0.6013722210111809,0.15014409412342303,0.3528885361457848,4842,4842,0,,,8784,4466,2024,"2022,2023",72,75,mixed,0.5,0.23435972246159237
