pred_year,train_years,stage,score,nmae,ficr,n_rows
2024,"2022,2023",group__kpx_group_1,0.6011896495200917,0.12525030807676477,0.3276296071169481,8778
2024,"2022,2023",group__kpx_group_2,0.6449417767747685,0.13803078787330844,0.4279143414228455,8778
2024,"2022,2023",group__kpx_group_3,0.6077710331223444,0.13762916549355628,0.3531712317382451,8778
2024,"2022,2023",fold_mean,0.6179674864724015,0.13363675381454318,0.3695717267593463,8778
2023,"2022,2024",group__kpx_group_1,0.5828903149480763,0.14120916484860332,0.30698979474475596,8757
2023,"2022,2024",group__kpx_group_2,0.6416867882066444,0.1452721867823647,0.42864576319565345,8758
2023,"2022,2024",group__kpx_group_3,0.5735199595214439,0.16144750255028578,0.3084874215931734,8759
2023,"2022,2024",fold_mean,0.5993656875587215,0.14930961806041793,0.34804099317786097,8757
2022,"2023,2024",group__kpx_group_1,0.592347425578543,0.1357841146084224,0.3204789657655084,8664
2022,"2023,2024",group__kpx_group_2,0.6232678837652469,0.14573417692098015,0.39226994445147384,8664
2022,"2023,2024",group__kpx_group_3,,,,0
2022,"2023,2024",fold_mean,0.6078076546718949,0.14075914576470128,0.3563744551084911,8664
all,leave_one_year_out,overall_mean,0.6083802762343393,0.14123517254655413,0.3579957250152328,26199
