group,fold,model,target,r2,mae,n_train,n_val
kpx_group_1,year_2023,rf,scada_ws_mean,0.7606010674317698,1.2650808538826275,,8760
kpx_group_1,year_2023,rf,scada_ws_p75,0.7824808814714934,1.3307444454471757,,8760
kpx_group_1,year_2023,rf,scada_ws_p90,0.7882090804202783,1.35725579518621,,8760
kpx_group_1,year_2023,rf,scada_ws_cubic,0.7738943801171875,1.255212714401147,,8760
kpx_group_1,year_2023,extra_trees,scada_ws_mean,0.7631924083162451,1.2556668985073718,,8760
kpx_group_1,year_2023,extra_trees,scada_ws_p75,0.7859778544115676,1.3197992594916388,,8760
kpx_group_1,year_2023,extra_trees,scada_ws_p90,0.7916075747192606,1.3472870109602644,,8760
kpx_group_1,year_2023,extra_trees,scada_ws_cubic,0.7796752632688266,1.2402605352883842,,8760
kpx_group_1,year_2023,hist_gbr,scada_ws_mean,0.7583494229784921,1.2768038289209143,,8760
kpx_group_1,year_2023,hist_gbr,scada_ws_p75,0.7801553311605534,1.3411837865661835,,8760
kpx_group_1,year_2023,hist_gbr,scada_ws_p90,0.7867968858758616,1.3642133427487637,,8760
kpx_group_1,year_2023,hist_gbr,scada_ws_cubic,0.7743648602137285,1.257990369814209,,8760
kpx_group_1,year_2023,rf_extra_trees_avg,scada_ws_mean,0.764273490540573,1.2537050012044382,,8760
kpx_group_1,year_2023,rf_extra_trees_avg,scada_ws_p75,0.7866673953660557,1.3170920086430233,,8760
kpx_group_1,year_2023,rf_extra_trees_avg,scada_ws_p90,0.7922881889408669,1.3441413339135286,,8760
kpx_group_1,year_2023,rf_extra_trees_avg,scada_ws_cubic,0.7791339894491054,1.240504855873123,,8760
kpx_group_1,year_2023,rf_hist_gbr_avg,scada_ws_mean,0.7641508103373407,1.2590690181907367,,8760
kpx_group_1,year_2023,rf_hist_gbr_avg,scada_ws_p75,0.7855045435713872,1.3233187850434922,,8760
kpx_group_1,year_2023,rf_hist_gbr_avg,scada_ws_p90,0.7915601066177266,1.3481199143166562,,8760
kpx_group_1,year_2023,rf_hist_gbr_avg,scada_ws_cubic,0.7785724288121673,1.2441077488737733,,8760
kpx_group_1,year_2024,rf,scada_ws_mean,0.8150293388663725,1.0996871194401026,,8784
kpx_group_1,year_2024,rf,scada_ws_p75,0.827290132374671,1.1764016414100475,,8784
kpx_group_1,year_2024,rf,scada_ws_p90,0.8305333291720425,1.2062816328505395,,8784
kpx_group_1,year_2024,rf,scada_ws_cubic,0.8238658815180929,1.0969020155171534,,8784
kpx_group_1,year_2024,extra_trees,scada_ws_mean,0.817275285236694,1.094481811815644,,8784
kpx_group_1,year_2024,extra_trees,scada_ws_p75,0.8281550706692791,1.1733862444942242,,8784
kpx_group_1,year_2024,extra_trees,scada_ws_p90,0.8320779944703979,1.2014004606660316,,8784
kpx_group_1,year_2024,extra_trees,scada_ws_cubic,0.8259479044803749,1.090913461705015,,8784
kpx_group_1,year_2024,hist_gbr,scada_ws_mean,0.8169220761314441,1.1008708623814487,,8784
kpx_group_1,year_2024,hist_gbr,scada_ws_p75,0.82709187408993,1.1781831983707152,,8784
kpx_group_1,year_2024,hist_gbr,scada_ws_p90,0.831542748468332,1.2045625589353441,,8784
kpx_group_1,year_2024,hist_gbr,scada_ws_cubic,0.8259933892389371,1.0931193159895827,,8784
kpx_group_1,year_2024,rf_extra_trees_avg,scada_ws_mean,0.8178350716493125,1.092223510770888,,8784
kpx_group_1,year_2024,rf_extra_trees_avg,scada_ws_p75,0.8292872963117347,1.169468179053141,,8784
kpx_group_1,year_2024,rf_extra_trees_avg,scada_ws_p90,0.8327541518049387,1.1990262507847187,,8784
kpx_group_1,year_2024,rf_extra_trees_avg,scada_ws_cubic,0.8266309498715496,1.0885395399700826,,8784
kpx_group_1,year_2024,rf_hist_gbr_avg,scada_ws_mean,0.8200139671046702,1.086480473244407,,8784
kpx_group_1,year_2024,rf_hist_gbr_avg,scada_ws_p75,0.8307727527752796,1.1635715921741332,,8784
kpx_group_1,year_2024,rf_hist_gbr_avg,scada_ws_p90,0.8344990597486226,1.192250788259838,,8784
kpx_group_1,year_2024,rf_hist_gbr_avg,scada_ws_cubic,0.828595997217628,1.0823659048908933,,8784
kpx_group_2,year_2023,rf,scada_ws_mean,0.7832019081535079,1.335358681972256,,8760
kpx_group_2,year_2023,rf,scada_ws_p75,0.789139931570934,1.4699286316440534,,8760
kpx_group_2,year_2023,rf,scada_ws_p90,0.7902392156811628,1.523671572383228,,8760
kpx_group_2,year_2023,rf,scada_ws_cubic,0.7857834326116465,1.3561176438632088,,8760
kpx_group_2,year_2023,extra_trees,scada_ws_mean,0.7864061313062781,1.3272394410120472,,8760
kpx_group_2,year_2023,extra_trees,scada_ws_p75,0.7895672179130795,1.4671779370156859,,8760
kpx_group_2,year_2023,extra_trees,scada_ws_p90,0.790582491163579,1.520163826438833,,8760
kpx_group_2,year_2023,extra_trees,scada_ws_cubic,0.7889658159736016,1.346201599177081,,8760
kpx_group_2,year_2023,hist_gbr,scada_ws_mean,0.7840174052503855,1.3366549763207276,,8760
kpx_group_2,year_2023,hist_gbr,scada_ws_p75,0.7891441933727326,1.4677917878166247,,8760
kpx_group_2,year_2023,hist_gbr,scada_ws_p90,0.7892654433922577,1.5237622221425429,,8760
kpx_group_2,year_2023,hist_gbr,scada_ws_cubic,0.7866298018588906,1.3535933337048247,,8760
kpx_group_2,year_2023,rf_extra_trees_avg,scada_ws_mean,0.7869848583173397,1.3247542229055316,,8760
kpx_group_2,year_2023,rf_extra_trees_avg,scada_ws_p75,0.7909273640257152,1.4631601561836856,,8760
kpx_group_2,year_2023,rf_extra_trees_avg,scada_ws_p90,0.7919780886077925,1.516208785313689,,8760
kpx_group_2,year_2023,rf_extra_trees_avg,scada_ws_cubic,0.7893609649132498,1.3450045385055216,,8760
kpx_group_2,year_2023,rf_hist_gbr_avg,scada_ws_mean,0.7883046082605951,1.3210673547827172,,8760
kpx_group_2,year_2023,rf_hist_gbr_avg,scada_ws_p75,0.7930874509596333,1.4559082988367258,,8760
kpx_group_2,year_2023,rf_hist_gbr_avg,scada_ws_p90,0.7938409691061831,1.508077254522554,,8760
kpx_group_2,year_2023,rf_hist_gbr_avg,scada_ws_cubic,0.790727491335579,1.3403335104320038,,8760
kpx_group_2,year_2024,rf,scada_ws_mean,0.8208412759617889,1.2184305552246613,,8784
kpx_group_2,year_2024,rf,scada_ws_p75,0.8249259987530851,1.339887646177514,,8784
kpx_group_2,year_2024,rf,scada_ws_p90,0.8278324598828626,1.3768844578816253,,8784
kpx_group_2,year_2024,rf,scada_ws_cubic,0.8238246648054863,1.2330230523824992,,8784
kpx_group_2,year_2024,extra_trees,scada_ws_mean,0.822687349986676,1.2133175754791186,,8784
kpx_group_2,year_2024,extra_trees,scada_ws_p75,0.8259509367190424,1.3323200320843205,,8784
kpx_group_2,year_2024,extra_trees,scada_ws_p90,0.8278946942809635,1.3755625682582404,,8784
kpx_group_2,year_2024,extra_trees,scada_ws_cubic,0.8259418053626008,1.2246640428917903,,8784
kpx_group_2,year_2024,hist_gbr,scada_ws_mean,0.8220904138946656,1.2134248434735027,,8784
kpx_group_2,year_2024,hist_gbr,scada_ws_p75,0.8243935308260328,1.3401913386929454,,8784
kpx_group_2,year_2024,hist_gbr,scada_ws_p90,0.8275881614672982,1.3767613935401128,,8784
kpx_group_2,year_2024,hist_gbr,scada_ws_cubic,0.8262700753432193,1.2236612270496927,,8784
kpx_group_2,year_2024,rf_extra_trees_avg,scada_ws_mean,0.823269815846045,1.2100760230725447,,8784
kpx_group_2,year_2024,rf_extra_trees_avg,scada_ws_p75,0.826991971777906,1.3299823278971787,,8784
kpx_group_2,year_2024,rf_extra_trees_avg,scada_ws_p90,0.8292763755213657,1.3700529467752622,,8784
kpx_group_2,year_2024,rf_extra_trees_avg,scada_ws_cubic,0.8263662948274626,1.2231685757819848,,8784
kpx_group_2,year_2024,rf_hist_gbr_avg,scada_ws_mean,0.8252510004051845,1.202413149519965,,8784
kpx_group_2,year_2024,rf_hist_gbr_avg,scada_ws_p75,0.8283724805762964,1.3252513139911366,,8784
kpx_group_2,year_2024,rf_hist_gbr_avg,scada_ws_p90,0.8313325540094467,1.3612179515512506,,8784
kpx_group_2,year_2024,rf_hist_gbr_avg,scada_ws_cubic,0.828838506782054,1.2146383429897563,,8784
kpx_group_3,year_2024,rf,scada_ws_mean,0.8096674896636862,1.1786381777335084,,8778
kpx_group_3,year_2024,rf,scada_ws_p75,0.8096096983967564,1.289548628351742,,8778
kpx_group_3,year_2024,rf,scada_ws_p90,0.8162520483342333,1.3042866259744013,,8778
kpx_group_3,year_2024,rf,scada_ws_cubic,0.8134607755019894,1.1850163146565842,,8778
kpx_group_3,year_2024,extra_trees,scada_ws_mean,0.8092837309895513,1.181464804881978,,8778
kpx_group_3,year_2024,extra_trees,scada_ws_p75,0.8106441569219373,1.2889323457011834,,8778
kpx_group_3,year_2024,extra_trees,scada_ws_p90,0.8167330226897467,1.3032102871284796,,8778
kpx_group_3,year_2024,extra_trees,scada_ws_cubic,0.81332434391955,1.187321486031745,,8778
kpx_group_3,year_2024,hist_gbr,scada_ws_mean,0.8069201262028556,1.1925819187345803,,8778
kpx_group_3,year_2024,hist_gbr,scada_ws_p75,0.8078890951262132,1.2999907615520463,,8778
kpx_group_3,year_2024,hist_gbr,scada_ws_p90,0.8149485429100333,1.3125153613365874,,8778
kpx_group_3,year_2024,hist_gbr,scada_ws_cubic,0.8110846318194065,1.1968203118707106,,8778
kpx_group_3,year_2024,rf_extra_trees_avg,scada_ws_mean,0.8110582373623808,1.1753587627438025,,8778
kpx_group_3,year_2024,rf_extra_trees_avg,scada_ws_p75,0.8117787505896582,1.2839287747924937,,8778
kpx_group_3,year_2024,rf_extra_trees_avg,scada_ws_p90,0.8182854879839753,1.2979690745701584,,8778
kpx_group_3,year_2024,rf_extra_trees_avg,scada_ws_cubic,0.815048412363549,1.1810316256398714,,8778
kpx_group_3,year_2024,rf_hist_gbr_avg,scada_ws_mean,0.8124253730761243,1.172351061479527,,8778
kpx_group_3,year_2024,rf_hist_gbr_avg,scada_ws_p75,0.8126741635532938,1.2814464771390839,,8778
kpx_group_3,year_2024,rf_hist_gbr_avg,scada_ws_p90,0.8194645204492149,1.2949032878552829,,8778
kpx_group_3,year_2024,rf_hist_gbr_avg,scada_ws_cubic,0.8162321020403136,1.1783053661076561,,8778
