feature_block,variant,group,score,nmae,ficr
baseline,raw,kpx_group_1,0.602678056816808,0.12594605486927468,0.33130216850289074
baseline,pooled_isotonic,kpx_group_1,0.6110600710414006,0.1264088888887004,0.34852903097150156
baseline,raw,kpx_group_2,0.6320582983230577,0.12618235634616057,0.39029895299227596
baseline,pooled_isotonic,kpx_group_2,0.6376569598880236,0.12817017856381585,0.40348409833986315
baseline,raw,kpx_group_3,0.5586715031707217,0.14957498053754453,0.26691798687898793
baseline,pooled_isotonic,kpx_group_3,0.5574530946985815,0.15063057377773664,0.26553676317489977
all_meteo,raw,kpx_group_1,0.6026095681152064,0.1240482927467239,0.32926742897713673
all_meteo,pooled_isotonic,kpx_group_1,0.6193565469327295,0.12339606401091421,0.3621091578763731
all_meteo,raw,kpx_group_2,0.6390900919556781,0.12380803396705109,0.40198821787840744
all_meteo,pooled_isotonic,kpx_group_2,0.6465253163894513,0.1252351680086185,0.41828580078752114
all_meteo,raw,kpx_group_3,0.5575500548723296,0.14842077765911574,0.263520887403775
all_meteo,pooled_isotonic,kpx_group_3,0.5577877789649459,0.14924551065233066,0.2648210685822225
all_meteo,pooled_isotonic,mean,0.6078898807623756,0.13262558089062113,0.3484053424153723
all_meteo,raw,mean,0.5997499049810714,0.1320923681242969,0.3315921780864397
baseline,pooled_isotonic,mean,0.6020567085426686,0.1350698804100843,0.3391832974954215
baseline,raw,mean,0.5978026194368624,0.1339011305843266,0.32950636945805156
